0.7411714067776453,0.4580094919360302,0.7197388556255603,-0.09413536786798798,120.55380993244992
-0.6796992853972912,0.6148641495455033,-1.0978186392118083,0.6459659609308899,-3.984685523803285
0.6057570084342089,0.381517689748579,-0.5809362120722223,-1.573338589807961,51.59506754801135
-1.0070466461198042,-0.1429284740418411,-0.19748108908544984,0.8145963112993264,-92.62314708147537
0.7945761460035992,0.37703999713748393,-0.17968597868072414,-0.27925498006029825,102.12139561955449
0.9909653773612576,0.6448839961557582,-0.08649784073739629,-0.03696557618515777,153.09152512088667
-0.9013735267628142,-0.662110568966774,-2.249234159333507,-1.1557235683165863,-201.99834122058326
-0.4591105192753166,0.8139516997814629,-0.5790967615898469,-0.4349606667036846,18.73355873469601
-0.8731310146236125,0.344287376765755,-1.3686133571604149,-0.9161994114407574,-86.0481714203174
0.39351320291384323,1.5804782698981736,0.2270371307370066,0.4517442746618949,202.64644037453667
-1.1812253606430105,1.508129878096601,-1.4288011535041372,0.7916990118898785,33.80009519116297
1.7483662602945678,-0.3320596294012648,-1.1424645668797626,1.1987910601804708,142.9551217550377
2.6078625192340974,-0.23538006338446116,-0.2074627825634434,-0.5247354870542257,207.09561482103754
0.41726219814805976,-2.1600665371443526,-0.592070312230394,0.02446601963225933,-176.8543194347727
1.0179012228518978,0.9714744269747828,0.017182344967295468,-0.7583434790231961,172.488587153023
-0.33929563938846535,-0.011910712400877873,0.18059400889006944,0.5772428289915419,-17.961278569170087
-0.0554595700202975,0.30801662846163663,1.4559881851453988,-1.0618967280274423,20.183127154418834
-0.9289725074809813,0.5016245423242116,0.47720941940706957,0.8646553851666704,-13.559126787602278
-0.6167501665591445,-0.23626091496551108,1.2596897742245285,-0.08528380663196045,-66.34875027368392
-1.9330800330937623,0.26510306823960617,1.2803213522554604,0.1541269931224773,-135.2748626730656
-0.6127883578205462,0.46070771098850805,0.17391654181626728,0.13401046185861326,-7.458726502256809
1.3684042080463479,0.09202436853917749,0.8839013948584405,-1.0422046609466484,125.47668879976806
-2.266419567249495,1.3303838355040225,0.5357785226894272,-0.4831044324123715,-87.23269864926617
-1.0315039623953557,-1.2047694189700022,-0.14352053556182484,-0.8965244153125417,-234.12143198947723
1.9055088705051355,0.8769726937373234,-0.4573629645665987,-2.0948390180109833,211.1393585136005
0.46636606824522886,-0.9778170090493619,1.0909073044991067,1.2158109439792602,-10.698287266384188
1.6432172530741227,-1.4350360200139523,-0.695428576004072,-1.2879425190628895,-22.05178866729231
-0.5069248178690475,0.12657968504115874,0.702439795037953,-0.9679040711294145,-47.45145962020404
-1.3843725103684714,-0.32399147340758355,-0.8084814146000567,0.8978305335532472,-151.27539440244232
-0.7193913500694121,1.3125399189359954,1.3110859554220187,-0.3206313545982369,69.09215613531268
-1.955501837830409,1.007291208071172,-0.6139205820153805,0.8593816409491308,-74.45846329182173
-0.5945741013900346,-0.3426534220900417,0.6432284443638997,0.059144760589096936,-79.00884375921606
0.7496158873269709,-0.03553804778589894,-0.0871262660888495,0.7581739716585257,82.15355868728452
0.319702554694482,2.087337864479486,0.3109610918062289,1.139091800198118,260.3773577135784
-0.1232417420710942,0.9016365466730002,-1.8730246316652988,0.6239485116115401,65.54694350565394
0.32463576771873087,0.9733911455228907,0.6090114512391308,-0.5174960439425998,121.01771719628408
2.674444061516559,0.6923342499053831,0.6553995783294022,0.14904989122972717,328.84249257395766
1.9912822004649033,-0.2900011046962843,-0.2841936052907719,-0.7810899449254078,137.68005737787598
2.627967505728099,-0.23497489817724282,0.5180748300581628,0.7493439042632589,245.7453422908903
0.23320494765308258,-0.626275304005608,0.15850248704473852,-0.24679104361745055,-41.80888633617707
1.6479878752782726,0.17661317767514995,0.6904762619630979,0.7657546271245804,196.48220632116238
0.681702558305569,0.19536334238851225,-0.7063223013434715,-0.2711497913690284,68.07772447845211
-1.575879292265948,-0.8389855497309259,-0.14177012473922887,1.4409297488044144,-198.33753355734743
2.213919374666249,-0.6018245621971237,1.2327241712611383,1.0504299167560123,187.48393556557465
-1.4024198016978509,1.802303498682473,0.152882628269459,1.439826013698118,76.37171253167227
-0.1460629998474824,1.5685137884242835,0.5026688172812446,0.07552046898364058,146.25337305474267
-1.5167624163726723,0.2906506242810491,1.209811993199282,0.8225980460694435,-80.08660381489317
0.17175551391371194,-1.201572916900495,1.34880004022744,1.8731294782753347,-41.503698440242985
0.022036346468916442,-0.26542486754796973,1.6575811585885607,0.2075031153110475,2.4167702892490066
-0.7415529759903761,0.850428772531898,-0.296010772105393,-0.4089840367854123,0.290064056509883
-0.18616665478158084,-0.9943597210341308,-0.9757754471480862,1.6268978708961161,-90.275060999901
-0.7919087082706457,-0.21295159387084592,3.2737216797555133,2.1167627711606314,-6.275144043262763
1.754939200821188,1.9614956214110015,0.10257693220201479,0.6308618819990928,368.7676325132586
0.29273388069418543,-1.3127104423200766,-0.07284570344785421,0.34184116895374905,-93.24449149115799
0.11041529502130576,1.8350676596455613,0.3379930403023097,1.1016025950253123,215.86849254441668
-1.065716085215338,-0.4237376257808783,-0.3080630135693155,-1.5872058982964308,-179.00148753995163
-1.7651001577080259,-0.210131519921135,0.8992913287095087,-1.4070335569986916,-204.39911397601864
0.51818788953881,0.4923696292384011,-0.18890983869895944,-0.4906723398723448,82.87834864155617
-0.2111266051303276,-0.7963078761567455,1.4388537742956036,-0.137358751309907,-81.19729016148138
-0.10062596014765834,-0.8933975967861331,0.8719134981214991,-1.3777302682577466,-114.81465345758302
-1.0925884678203692,-0.340291986501525,-0.11178035540692845,-0.6309390509269022,-150.2309234406744
-0.26364838210261515,-2.1194652390668107,1.5481397186814025,-1.0800629844771086,-233.1531150179218
1.0270613140643128,0.3008667900696547,1.022702332879786,-1.6367501656656416,102.3709088591601
2.0198364635947277,0.2677877780512241,1.5179313236501608,-0.424626844727857,224.71738506700328
-0.3863528279145235,0.85162724686334,-1.0463021751699044,-1.3396725437474999,3.1015554655322806
0.1545156406091184,-0.09786254923290222,0.42870902511704645,-0.11923285007054693,8.248947864330267
-0.18231616857044047,-0.6147580314451898,0.04103390496473775,-0.4398084225060887,-85.39614788022237
1.0445694960237797,0.7605244384874218,-1.437944092473172,-0.28336991958054036,146.6039884746794
1.1363274746158496,0.07376314414597582,0.3249377418104907,-0.020215390787408128,117.02579603798259
-1.1104032512702438,0.27527433888340214,0.005549886256349809,0.219778114818916,-72.21829812282536
-0.7703151279011565,-0.9686094637667017,0.32091371821645653,-0.4233035402447224,-170.7120533241528
-2.3056221807347415,-0.6098934775669451,0.05928120917690085,-1.2370228834165007,-300.6513880321171
0.6973294517123748,0.5433150894395792,0.5538622407237045,-1.062439805890805,101.61001963644021
-0.1720169367724968,0.27954937752530157,0.9777638633795636,-1.8089264104934957,-15.881410713743028
-2.8950523173355807,1.4360863086251232,-0.04682773464004276,2.7947304524453895,-71.40229169091408
1.5159959792938957,-0.32870662626929636,0.3551930802661701,-0.7107558582992002,99.02992306955773
-0.885294947626083,-1.3650622629947728,-0.18962951828379468,0.5758022463427074,-204.75870713972841
-0.08083346037558349,-1.6884566064761897,0.21241857668705985,1.1556106516735356,-142.67220875483977
0.15101832478122357,0.9007680743012445,-1.0456812630133783,0.20500839131940415,92.07449279095708
-0.7826380528095325,1.655888666168583,-0.4569297538068063,2.6726812691398965,139.14970049491632
-1.7973325815048165,-1.5937213281069877,0.2148827442605973,0.2892494272594322,-312.68272288167674
1.347670643573397,1.0502972078995867,-0.0014484997301843336,0.8725607445690772,246.35276984465355
1.4100431717700648,0.18211465735588975,1.6585457568379836,-0.1120969242186059,168.03850489829637
-1.4215942626562863,-0.196318021779711,-1.069411519609232,-0.20994826074252576,-170.02470802289008
-0.9051143328718486,2.11180017316576,2.094101812373574,0.49570135712576074,156.95801382519122
-0.5105210925374746,-1.1703593340716856,-1.5386175153225143,-0.9397438441499059,-200.60975968688177
-0.06287222463808324,-2.291429652767339,0.08700352678909262,0.36223522772681915,-218.2727823349363
0.2716371286045833,-0.08813906250115566,-0.37164298821471065,0.8915964443946338,31.828330010627994
-0.9872366297495878,0.07804081707575641,-0.14494840123577432,0.04002149375512253,-85.74245328453596
0.108646034309356,-1.046299204501625,-0.2053189307038999,-1.1798578178439456,-119.23660081268615
-1.543391701871283,-1.982996549033098,-0.7158538263056504,0.49200773360744715,-334.3771167171237
0.5025495185005759,0.45723871288784185,0.6368391762608683,2.510668789567927,154.46744838965535
0.9442498339985571,-0.5127639435267469,0.27877311452673964,-0.4572919693253975,32.58725222543922
-0.43785116990372247,-0.9504916258970387,-0.5640440595842405,-0.6470879368616854,-154.1101473272651
0.08761422696223801,0.3573410543396288,-0.8295994705219304,1.130674783486449,56.81334536561594
0.3208924042543035,1.230208768568161,3.2351209681698956,-0.2952170901774653,183.78459082069742
-0.40900567354665524,-0.6299495018234204,0.9529552623345701,2.1330988714081154,-40.48027513324454
-1.6589692172074104,-0.09002300924945728,-1.8518775994086545,-0.006061848323335241,-187.72733136309674
-0.2821428475960374,-0.6386889751265113,-0.9198829036507076,-0.9186412317928013,-120.10535977493936
-1.7673553799807378,-1.6093975619268295,-0.33802799067916095,0.8874922456607247,-305.15583987002526
0.4390140142066,-1.8358936904548055,-2.0747518305618646,-1.0954021527979123,-186.60910352238218
-1.3768255773406564,0.5152826694688193,-0.8720595131520067,-1.2814056570980203,-118.07676628639544
0.8365714284058315,0.19336718393071786,-1.4963725736460662,-0.612244257033351,64.40585786426239
-0.1596416382935406,-0.33571907020848496,-0.7798930393194295,0.33118796979736076,-49.89613727215397
-0.18815729103476186,1.1566292434760166,-1.1436733384579478,0.4976418571026257,90.38059795587581
1.0713451817676514,0.37839986280133453,-1.0489332670975595,0.18888223573476953,127.62053413986034
1.5854732564478589,0.2376179584246208,-1.1178908848390015,-0.15741725673774332,152.97902047498664
1.3231510861919724,0.5311049547428366,0.2551167403419987,0.38609043058716147,186.62267118978184
0.4505764167123589,0.7359188499656635,0.3059364380003631,-0.3764684170424305,108.9997657754245
1.4296086862330173,0.224438762298714,0.10999097987335943,0.3494335918706332,164.61728924801798
-0.13935396294840316,-0.9130825861041855,-0.11774157394668405,1.381841591880284,-72.64682319672455
-1.100999471050208,0.999845152357898,1.9598940662671052,0.9791440729814876,40.149337881724975
-1.4118256885976541,-0.9691491172364882,0.529734592563963,-0.5938609005555293,-231.77253239054454
0.7653860818980697,-1.3850426879490518,1.5491008236373054,1.3353773566903213,-13.175171375125895
0.9525971305453158,0.38060857529925735,-1.167079160311075,-0.2968081552241016,104.52919802623165
-0.6279585337652402,0.11673596643593924,2.2959114378086007,-1.1444092620769712,-42.87140035644026
-0.8675544386220402,-0.5017846027066861,-0.5539449219284146,0.6442259261266686,-122.57140586402926
-0.9705884978852765,0.3226853988911858,-0.2226461363133463,-0.4685019717984863,-72.50808100197908
0.6921236479004654,1.1797956188332592,-0.9309265358585315,-1.4122604134618506,136.0291007297798
0.6567264330217549,0.3797903551355826,0.15801628437629364,0.39992734706068556,108.7367610949505
-0.17391263222685055,-0.8684320180532489,0.3563717729926268,0.9889028235310501,-74.1522104183146
0.3479155569708233,1.748443310244069,-1.7042620311519672,0.026950928732372256,180.4765201868939
-0.060450335811060345,-2.2567131380054106,-0.5401967263218427,3.520790870255778,-153.78876907886604
1.1509249709011984,-2.0173586159846897,-0.3380324119902784,-0.9017853735707805,-111.45936447225864
-0.2765305880219373,-0.2180005021375249,1.5884783169468846,-0.30210258484077296,-33.22543236729723
-0.2094763955754686,1.0882066362561267,-1.8970497034827558,1.8724391155541327,102.11305869625461
-1.1442458853209272,-1.3394147935307306,-0.6278142911803636,-0.16109346932601343,-247.82336555576273
-0.8611221505294359,1.3528761668719664,-0.9634461342790781,-0.1947688826119623,33.44067699942587
-0.15863667255676747,-0.8392845274311934,0.4188189187715349,0.733397706377705,-74.68086731524765
0.013962078044058307,1.3205067174118046,1.0500475070917432,-0.7501419498091906,126.01124320360871
-0.66491357858869,-2.0568268171708577,-1.0377317152463712,0.07793843011185421,-272.48802754407825
0.3236709333744869,-0.37880886276356135,-0.9699522816169092,-0.11674763004336154,-21.684011760529675
0.9348121729635445,-1.3774810600083707,-0.15680333221956996,-0.5892210543012666,-60.783966916963884
0.9700627309344775,0.44337246393513996,0.17390314577328775,-0.13143675300268887,133.244849286442
-0.9305377333654192,0.4689463581224549,0.4815459619472979,1.4756303744371244,-3.227385305483905
-0.5695078119198688,-0.8748190307301436,-0.5062260396674236,-1.664960833132922,-181.0025178299525
-0.4580682612894834,-0.33948022915675485,-1.4907934599346058,-1.6064760217390475,-129.57475259667194
-0.06359638748983368,0.26789731179879533,0.02148257799365334,-2.38872307932593,-32.064001460227004
1.604373636365261,-1.7926341098655767,2.0270267626597738,-1.7236485080266117,-34.72139092799887
0.18674151040675138,0.9782337743865552,1.5111554184373874,0.6518955244438267,145.47931853093482
0.8009374633988733,0.10946561090638861,0.9455711611817247,0.34097771784016706,104.64041944260408
1.34701644959875,-0.8591320084943019,-0.918938311713353,-0.257474796037508,25.894557339934238
-0.7723169679882876,-1.5855328252716407,-0.6127157164971047,-0.3726932779687693,-241.24970363576048
-0.7251535509444287,-0.08733959714291355,0.10902399447150657,-0.27484078081429275,-80.71509168265703
-0.31680237847048554,0.2734175172827467,0.5495664785690796,0.5982806048314672,16.95312467922486
0.537442727416,0.7648010260185846,-0.4820504576905953,-0.3894627768523782,109.66865104480594
0.14541795367571095,0.6283032066936408,-1.4935495209848446,-0.944192953588104,34.46446331040677
-2.0385411349286793,-1.0927518127932814,-0.7600484060854477,0.06577189535942952,-303.9756057112448
1.00873294694715,0.18097910270280845,1.3501835651618026,-0.578660499678619,116.24169026864979
-0.47737735538828785,0.10502234123098823,-0.3335387737152781,1.3014207308584815,-10.070689848506683
-1.2862971048037515,0.4586097192526492,-0.7887489430717599,1.07527715121831,-62.56652070135938
-0.3231545546247068,0.6403140876000584,-1.1796334935330395,2.6841583295686386,74.82409698339099
0.8523084054951368,-0.7971875968525698,-1.274327775554368,0.5836513896719663,-1.0149146620721603
-1.0973921296447753,0.20717039354928515,-1.2883524126436208,-1.0845614171613234,-122.66710311116674
-0.021788751564131587,-0.10087909371654606,-0.4685827030819973,-0.6089149734296508,-30.915485155088774
0.634485541264234,-0.5487155875578892,0.016960539985812786,0.05761731625002093,7.709977485393467
1.103535447411093,-0.45679188341008364,-0.14299614800946817,-0.7929422133860294,39.568634976139215
0.13970013571519652,-0.1129882007506106,-1.8613635839970113,-0.11689271726492503,-24.174210890261186
2.1146662921996584,-2.049210427835623,0.6780748079917013,1.1467944105319685,33.410790382160535
-0.8791099145464409,-0.9029710050193408,0.08987669699214434,-0.016055092971044453,-168.32604122967055
-0.336149767489115,-0.4052874393020351,-0.983225251524685,0.6916462114714381,-68.31481598837215
-0.49014521536747313,0.5576637552737285,0.4968038161354998,0.4360807710327994,23.93102408189834
-0.6490306418365513,1.797801906209618,1.1635558926158123,-0.15001124549287337,124.54084783149194
-1.0933371702764403,0.32461799961314414,0.17320469955656606,-0.5738151136090895,-80.81107839026936
0.6701007146277691,0.2205438029838889,0.35085279821086135,0.47552872881911806,98.60040024313545
-1.213369478910831,0.1402399649585418,0.3045658805371874,1.007250707014785,-73.8267098322275
-0.13482901774341063,1.411943334316738,0.308026162617686,0.15686323008043718,131.1702779696097
-0.09014930672223809,0.5005028580259396,-0.3196360584334159,0.6174444805240555,49.5033378832717
1.6853023041427801,0.07333517168230555,0.6882755085280389,0.5345351124546689,184.88132293163338
-0.24731415152905964,0.0846968586547377,-0.5784374901319843,0.2226303131122448,-17.64801372868418
-0.0820421091484525,0.5789082702223256,2.2385751339280326,-0.9078389556884837,57.021322527920944
0.6618264542635234,-0.3847079361901274,0.3025275844856083,0.49619051470879927,39.25816208995305
-0.7958133073435513,0.5293716699429704,-1.0101649147531873,-2.193891321354949,-84.49139308532146
0.6781593017495529,0.04090148336789876,1.383748227946971,-0.5035148159237336,74.10773255026945
-1.3050094407357693,-0.41084940870782766,-0.8506102922142061,-0.9104537329018423,-192.48351659465737
0.46215098084346906,-0.5094057514657002,0.04077157027550015,0.05217579927031309,-4.31888577139303
1.5341581419198693,-0.918240416653124,1.2385152536941344,0.7827209013016486,87.68143051561049
-0.33997704958193803,1.264325728766526,0.01880387623121454,-1.5274107524915579,57.37149860044334
0.20247829612747054,-0.6869631503573725,-0.2877662744819894,0.23047663235229748,-46.33643972027078
0.6864938774219916,-1.1409585765306387,0.5301688507660598,1.3004641722767505,-10.845060013940488
-0.6134591385189129,-0.19723450042541693,-1.599311626396502,0.6216749416251943,-83.28395200766214
-0.9945532394938567,-2.0182438771973517,-1.0583665122610637,0.21001643954387642,-296.9019282141494
0.19774986672794564,-1.1310421247922815,0.2518872936639694,-0.6452690980533533,-101.69769958335844
0.7169857984555721,-1.165707585590193,0.6414439955469392,-0.3285187695158343,-44.70323073070489
-0.46912385767159887,0.9435045562428774,0.6467215802791688,0.5625998350388968,67.6947718807479
0.07068100212561954,0.031376777284445115,0.7034000196189806,-0.2563825967555554,12.662030750100747
-0.6120783598262359,-1.3553599107962286,0.8113872584613584,-0.019660121033063218,-178.42060454839532
0.09511859650127993,-0.9586721057729957,1.0998786390023416,-0.2615303375106053,-75.40455790931556
-0.8243842378878827,-0.4267169505283727,-1.3434261869656816,-1.3773287450792047,-165.6179189256984
-0.9687094197647742,-0.018011030110566078,0.6772044408461435,0.41873270512509697,-74.3879196408103
-1.0148544159105737,0.31230902468897975,-0.3796046034449255,0.08804652565387765,-67.28215789212675
-0.73347115384963,-1.0217257313245893,1.486964968918659,-0.619580099968133,-161.7570956993999
0.4459996100727575,-1.0653830435253984,-0.544407614051119,0.5155559746313273,-56.79566891250444
-0.08288609835618799,-0.17390132508514297,-1.7330326963054237,-0.47093333687646177,-56.93475461117533
0.4486350999258846,-0.9385453101759393,-1.1381653701756873,-0.6255960564157129,-77.05234622100986
0.8674668401764228,-0.05029261289577104,0.3811675640612974,-1.3137487691086092,52.51833994683286
0.4440317029632785,-0.8014137158774717,-0.16944078618626143,0.47642333100024803,-27.77478189435043
1.0096065953244777,-1.8490406176005594,0.5178584575914666,-0.18766977235413557,-81.65535313315415
-1.5028798293765042,-0.9937773499029738,-1.4092758515207584,0.033994288035001256,-253.91648976487946
0.3301920302844415,1.6740279565559215,-0.3643620718559893,0.8533187823494618,206.63450706345853
-0.01451832793385362,0.5964718247440254,-0.742503423560987,-2.1108614499241125,0.34465361043911347
0.9144276944611349,-0.8313268549315517,-0.5911479804452203,-1.568037183660031,-36.473324350322656
0.41841640445777617,0.9170949851108695,2.269035736027936,-0.3394066724178176,149.52584330267325
0.7963486677375585,0.15895486885118074,-1.8329167108280309,0.691197462657079,81.8108971299013
0.2518658284363265,0.05623285221019468,-0.9144004109001327,0.13855952472750782,20.29312352337145
-0.21938054178355307,1.4935976302111797,2.6845843983348856,-1.5516047656582623,124.17221048645733
-0.20093383189664485,-0.388366278529268,-0.12627052415011414,0.48239383465865143,-47.240065843919076
1.4017218738729016,0.8088471393211579,0.8431796994070438,0.8132487406730969,237.60429844010872
-0.24353738469276973,-1.1746073995509279,0.00860113767885823,0.7623984910407834,-119.26282593211928
-0.39826336311045196,0.6333872384885358,-1.4638367674158537,0.8101250719931814,23.01099781510247
1.0681339898384874,0.8199471579906724,0.8755034535615323,0.08208646434326725,191.75255490990682
1.0492471224523943,1.4670645208743227,0.2942022423962129,0.8586064969270787,262.3902758372921
1.1324163484376861,1.006094355002857,0.2522105524770901,0.4356892421794457,216.0841775096321
2.0124416312545588,0.5603268438372586,-0.2582149239928042,-0.5606456739865769,226.95174803704725
1.1065111722998342,0.22640194675461625,-2.3724929793440404,-0.5125987457926104,83.76435258852695
1.0955257213562524,-1.5484665633806127,1.6995229301282224,-0.10632685115181412,-27.570834482864253
1.8427555111075562,0.6697588909211377,0.6016616538366173,-1.2199807035449552,218.44624740213138
-1.10176008561998,0.313115117852163,1.2114104869720022,-0.5213022780877729,-68.68291643470873
-1.4842059956232774,0.8091979311103978,-0.6857615976686954,-0.49163681639820955,-80.36475981660399
2.5108449330444773,-1.638503069883382,0.8760057672173075,0.48272574119093914,97.84078655322513
1.003326416317321,0.02125001942927243,0.23383766108181347,0.1361975199536225,101.56337478203422
-0.22782696958288498,-0.2850600930765264,3.322679744415752,-0.9625244695821195,-27.364314264456404
0.8078204128189649,1.3612817546737477,-0.611769609936639,-1.1256836580340048,174.66499852468831
0.5435777232081107,-0.7187793722322697,-0.5342757882787734,-0.02627763302480209,-26.09282368709063
-1.674294172081786,-0.3024127656866742,1.7144837411347849,0.5974559085323177,-150.44553372567145
1.471884689601068,-1.2521633721683754,0.2366080488565309,-0.7423866833746579,2.915177048774902
1.6645338671258227,-2.354697365008937,-0.8638652748642071,0.7873898930554528,-65.86819553408664
-0.8613189014486065,0.4695207424846301,0.979900826424914,0.808237297165085,-4.917758593228235
-1.0769226143502215,0.5194368799568299,-0.10191167249561665,-0.31707485041998507,-58.52179363098428
0.11519429947821029,0.30009735206997207,0.5141954641568267,-1.559251889061848,12.133669954399046
0.5517258494292676,-0.5151271101520473,-0.2848052845780873,-0.4065061977923705,-11.023770271229319
0.17354840146661657,-0.4853617643117661,0.10712490533711441,0.457323603621728,-19.41910436033898
-0.9177500241921331,-1.3929396996403547,0.3080922564102764,-0.04003549807114561,-216.94084285907758
0.5122790072166516,0.2506757689414228,-0.3310448388101938,0.4912367515217937,78.55259134153752
0.7267515829402441,-1.0976350035737437,-0.6455521234586659,0.5113731391768771,-35.18547686601217
-0.1879588863106002,0.5564178168467477,1.0964004468937592,-1.027738320620598,27.502886093414293
0.5002596648454735,1.1474195146766815,-2.085753598292944,1.0629428333162192,154.1148067744954
-0.027350693679054024,0.895163674101344,0.5154858308561834,-0.4687721650157681,80.27589809031696
0.2668583740873786,-0.3956692544918499,0.052300788985099336,-0.33176158141728745,-19.610515879562442
0.7456287684881945,-1.023408242272795,-0.19243247448627704,-0.6733867662646779,-46.51794304753781
-0.9050052092857315,0.919635443467908,0.17593958349131056,0.1793676411415113,10.381521577577455
-0.0018850820994987857,-0.5248873226927694,0.5098348557543112,1.0332269490540276,-21.907172159109226
